id,rpp,name
13071,118.2033097,Georgia (Nonmetropolitan Portion)
13073,111.9820829,"Augusta-Richmond County, GA-SC (Metropolitan Statistical Area)"
13075,118.2033097,Georgia (Nonmetropolitan Portion)
13077,104.6025105,"Atlanta-Sandy Springs-Roswell, GA (Metropolitan Statistical Area)"
13079,114.2857143,"Macon, GA (Metropolitan Statistical Area)"
13081,118.2033097,Georgia (Nonmetropolitan Portion)
13083,110.3752759,"Chattanooga, TN-GA (Metropolitan Statistical Area)"
13085,104.6025105,"Atlanta-Sandy Springs-Roswell, GA (Metropolitan Statistical Area)"
13087,118.2033097,Georgia (Nonmetropolitan Portion)
13089,104.6025105,"Atlanta-Sandy Springs-Roswell, GA (Metropolitan Statistical Area)"
13091,118.2033097,Georgia (Nonmetropolitan Portion)
13093,118.2033097,Georgia (Nonmetropolitan Portion)
13095,119.047619,"Albany, GA (Metropolitan Statistical Area)"
13097,104.6025105,"Atlanta-Sandy Springs-Roswell, GA (Metropolitan Statistical Area)"
13099,118.2033097,Georgia (Nonmetropolitan Portion)
13101,121.6545012,"Valdosta, GA (Metropolitan Statistical Area)"
13103,106.0445387,"Savannah, GA (Metropolitan Statistical Area)"
13105,118.2033097,Georgia (Nonmetropolitan Portion)
13107,118.2033097,Georgia (Nonmetropolitan Portion)
13109,118.2033097,Georgia (Nonmetropolitan Portion)
13111,118.2033097,Georgia (Nonmetropolitan Portion)
13113,104.6025105,"Atlanta-Sandy Springs-Roswell, GA (Metropolitan Statistical Area)"
13115,123.9157373,"Rome, GA (Metropolitan Statistical Area)"
13117,104.6025105,"Atlanta-Sandy Springs-Roswell, GA (Metropolitan Statistical Area)"
13119,118.2033097,Georgia (Nonmetropolitan Portion)
13121,104.6025105,"Atlanta-Sandy Springs-Roswell, GA (Metropolitan Statistical Area)"
13123,118.2033097,Georgia (Nonmetropolitan Portion)
13125,118.2033097,Georgia (Nonmetropolitan Portion)
13127,116.2790698,"Brunswick, GA (Metropolitan Statistical Area)"
13129,118.2033097,Georgia (Nonmetropolitan Portion)
13131,118.2033097,Georgia (Nonmetropolitan Portion)
13133,118.2033097,Georgia (Nonmetropolitan Portion)
13135,104.6025105,"Atlanta-Sandy Springs-Roswell, GA (Metropolitan Statistical Area)"
13137,118.2033097,Georgia (Nonmetropolitan Portion)
13139,112.3595506,"Gainesville, GA (Metropolitan Statistical Area)"
13141,118.2033097,Georgia (Nonmetropolitan Portion)
13143,104.6025105,"Atlanta-Sandy Springs-Roswell, GA (Metropolitan Statistical Area)"
13145,111.7318436,"Columbus, GA-AL (Metropolitan Statistical Area)"
13147,118.2033097,Georgia (Nonmetropolitan Portion)
13149,104.6025105,"Atlanta-Sandy Springs-Roswell, GA (Metropolitan Statistical Area)"
13151,104.6025105,"Atlanta-Sandy Springs-Roswell, GA (Metropolitan Statistical Area)"
13153,111.2347052,"Warner Robins, GA (Metropolitan Statistical Area)"
13155,118.2033097,Georgia (Nonmetropolitan Portion)
13157,118.2033097,Georgia (Nonmetropolitan Portion)
13159,104.6025105,"Atlanta-Sandy Springs-Roswell, GA (Metropolitan Statistical Area)"
13161,118.2033097,Georgia (Nonmetropolitan Portion)
13163,118.2033097,Georgia (Nonmetropolitan Portion)
13165,118.2033097,Georgia (Nonmetropolitan Portion)
13167,118.2033097,Georgia (Nonmetropolitan Portion)
13169,114.2857143,"Macon, GA (Metropolitan Statistical Area)"
13171,104.6025105,"Atlanta-Sandy Springs-Roswell, GA (Metropolitan Statistical Area)"
13173,121.6545012,"Valdosta, GA (Metropolitan Statistical Area)"
13175,118.2033097,Georgia (Nonmetropolitan Portion)
13177,119.047619,"Albany, GA (Metropolitan Statistical Area)"
13179,109.2896175,"Hinesville, GA (Metropolitan Statistical Area)"
13181,111.9820829,"Augusta-Richmond County, GA-SC (Metropolitan Statistical Area)"
13183,109.2896175,"Hinesville, GA (Metropolitan Statistical Area)"
13185,121.6545012,"Valdosta, GA (Metropolitan Statistical Area)"
13187,118.2033097,Georgia (Nonmetropolitan Portion)
13189,111.9820829,"Augusta-Richmond County, GA-SC (Metropolitan Statistical Area)"
13191,116.2790698,"Brunswick, GA (Metropolitan Statistical Area)"
13193,118.2033097,Georgia (Nonmetropolitan Portion)
13195,108.6956522,"Athens-Clarke County, GA (Metropolitan Statistical Area)"
13197,111.7318436,"Columbus, GA-AL (Metropolitan Statistical Area)"
13199,104.6025105,"Atlanta-Sandy Springs-Roswell, GA (Metropolitan Statistical Area)"
13201,118.2033097,Georgia (Nonmetropolitan Portion)
13205,118.2033097,Georgia (Nonmetropolitan Portion)
13207,114.2857143,"Macon, GA (Metropolitan Statistical Area)"
13209,118.2033097,Georgia (Nonmetropolitan Portion)
13211,104.6025105,"Atlanta-Sandy Springs-Roswell, GA (Metropolitan Statistical Area)"
13213,119.1895113,"Dalton, GA (Metropolitan Statistical Area)"
13215,111.7318436,"Columbus, GA-AL (Metropolitan Statistical Area)"
13217,104.6025105,"Atlanta-Sandy Springs-Roswell, GA (Metropolitan Statistical Area)"
13219,108.6956522,"Athens-Clarke County, GA (Metropolitan Statistical Area)"
13221,108.6956522,"Athens-Clarke County, GA (Metropolitan Statistical Area)"
13223,104.6025105,"Atlanta-Sandy Springs-Roswell, GA (Metropolitan Statistical Area)"
13225,111.2347052,"Warner Robins, GA (Metropolitan Statistical Area)"
13227,104.6025105,"Atlanta-Sandy Springs-Roswell, GA (Metropolitan Statistical Area)"
13229,118.2033097,Georgia (Nonmetropolitan Portion)
13231,104.6025105,"Atlanta-Sandy Springs-Roswell, GA (Metropolitan Statistical Area)"
13233,118.2033097,Georgia (Nonmetropolitan Portion)
13235,111.2347052,"Warner Robins, GA (Metropolitan Statistical Area)"
13237,118.2033097,Georgia (Nonmetropolitan Portion)
13239,118.2033097,Georgia (Nonmetropolitan Portion)
13241,118.2033097,Georgia (Nonmetropolitan Portion)
13243,118.2033097,Georgia (Nonmetropolitan Portion)
13245,111.9820829,"Augusta-Richmond County, GA-SC (Metropolitan Statistical Area)"
13247,104.6025105,"Atlanta-Sandy Springs-Roswell, GA (Metropolitan Statistical Area)"
13249,118.2033097,Georgia (Nonmetropolitan Portion)
13251,118.2033097,Georgia (Nonmetropolitan Portion)
13253,118.2033097,Georgia (Nonmetropolitan Portion)
13255,104.6025105,"Atlanta-Sandy Springs-Roswell, GA (Metropolitan Statistical Area)"
13257,118.2033097,Georgia (Nonmetropolitan Portion)
13259,118.2033097,Georgia (Nonmetropolitan Portion)
13261,118.2033097,Georgia (Nonmetropolitan Portion)
13263,118.2033097,Georgia (Nonmetropolitan Portion)
13265,118.2033097,Georgia (Nonmetropolitan Portion)
13267,118.2033097,Georgia (Nonmetropolitan Portion)
13269,118.2033097,Georgia (Nonmetropolitan Portion)
13271,118.2033097,Georgia (Nonmetropolitan Portion)
13273,119.047619,"Albany, GA (Metropolitan Statistical Area)"
13275,118.2033097,Georgia (Nonmetropolitan Portion)
13277,118.2033097,Georgia (Nonmetropolitan Portion)
13279,118.2033097,Georgia (Nonmetropolitan Portion)
13281,118.2033097,Georgia (Nonmetropolitan Portion)
13283,118.2033097,Georgia (Nonmetropolitan Portion)
13285,118.2033097,Georgia (Nonmetropolitan Portion)
13287,118.2033097,Georgia (Nonmetropolitan Portion)
13289,114.2857143,"Macon, GA (Metropolitan Statistical Area)"
13291,118.2033097,Georgia (Nonmetropolitan Portion)
13293,118.2033097,Georgia (Nonmetropolitan Portion)
13295,110.3752759,"Chattanooga, TN-GA (Metropolitan Statistical Area)"
13297,104.6025105,"Atlanta-Sandy Springs-Roswell, GA (Metropolitan Statistical Area)"
13299,118.2033097,Georgia (Nonmetropolitan Portion)
13301,118.2033097,Georgia (Nonmetropolitan Portion)
13303,118.2033097,Georgia (Nonmetropolitan Portion)
13305,118.2033097,Georgia (Nonmetropolitan Portion)
13307,118.2033097,Georgia (Nonmetropolitan Portion)
13309,118.2033097,Georgia (Nonmetropolitan Portion)
13311,118.2033097,Georgia (Nonmetropolitan Portion)
13313,119.1895113,"Dalton, GA (Metropolitan Statistical Area)"
13315,118.2033097,Georgia (Nonmetropolitan Portion)
13317,118.2033097,Georgia (Nonmetropolitan Portion)
13319,118.2033097,Georgia (Nonmetropolitan Portion)
13321,119.047619,"Albany, GA (Metropolitan Statistical Area)"
15001,101.7293998,Hawaii (Nonmetropolitan Portion)
15003,80.97165992,"Urban Honolulu, HI (Metropolitan Statistical Area)"
15005,94.16195857,"Kahului-Wailuku-Lahaina, HI (Metropolitan Statistical Area)"
15007,101.7293998,Hawaii (Nonmetropolitan Portion)
15009,94.16195857,"Kahului-Wailuku-Lahaina, HI (Metropolitan Statistical Area)"
16001,105.1524711,"Boise City, ID (Metropolitan Statistical Area)"
16003,109.1703057,Idaho (Nonmetropolitan Portion)
16005,111.4827202,"Pocatello, ID (Metropolitan Statistical Area)"
16007,109.1703057,Idaho (Nonmetropolitan Portion)
16009,109.1703057,Idaho (Nonmetropolitan Portion)
16011,109.1703057,Idaho (Nonmetropolitan Portion)
16013,109.1703057,Idaho (Nonmetropolitan Portion)
16015,105.1524711,"Boise City, ID (Metropolitan Statistical Area)"
16017,109.1703057,Idaho (Nonmetropolitan Portion)
16019,112.6126126,"Idaho Falls, ID (Metropolitan Statistical Area)"
16021,109.1703057,Idaho (Nonmetropolitan Portion)
16023,112.6126126,"Idaho Falls, ID (Metropolitan Statistical Area)"
16025,109.1703057,Idaho (Nonmetropolitan Portion)
16027,105.1524711,"Boise City, ID (Metropolitan Statistical Area)"
16029,109.1703057,Idaho (Nonmetropolitan Portion)
16031,109.1703057,Idaho (Nonmetropolitan Portion)
16033,109.1703057,Idaho (Nonmetropolitan Portion)
16035,109.1703057,Idaho (Nonmetropolitan Portion)
16037,109.1703057,Idaho (Nonmetropolitan Portion)
16039,109.1703057,Idaho (Nonmetropolitan Portion)
16041,111.1111111,"Logan, UT-ID (Metropolitan Statistical Area)"
16043,109.1703057,Idaho (Nonmetropolitan Portion)
16045,105.1524711,"Boise City, ID (Metropolitan Statistical Area)"
16047,109.1703057,Idaho (Nonmetropolitan Portion)
16049,109.1703057,Idaho (Nonmetropolitan Portion)
16051,112.6126126,"Idaho Falls, ID (Metropolitan Statistical Area)"
16053,109.1703057,Idaho (Nonmetropolitan Portion)
16055,107.6426265,"Coeur d'Alene, ID (Metropolitan Statistical Area)"
16057,109.1703057,Idaho (Nonmetropolitan Portion)
16059,109.1703057,Idaho (Nonmetropolitan Portion)
16061,109.1703057,Idaho (Nonmetropolitan Portion)
16063,109.1703057,Idaho (Nonmetropolitan Portion)
16065,109.1703057,Idaho (Nonmetropolitan Portion)
16067,109.1703057,Idaho (Nonmetropolitan Portion)
16069,111.2347052,"Lewiston, ID-WA (Metropolitan Statistical Area)"
16071,109.1703057,Idaho (Nonmetropolitan Portion)
16073,105.1524711,"Boise City, ID (Metropolitan Statistical Area)"
16075,109.1703057,Idaho (Nonmetropolitan Portion)
16077,109.1703057,Idaho (Nonmetropolitan Portion)
16079,109.1703057,Idaho (Nonmetropolitan Portion)
16081,109.1703057,Idaho (Nonmetropolitan Portion)
16083,109.1703057,Idaho (Nonmetropolitan Portion)
16085,109.1703057,Idaho (Nonmetropolitan Portion)
16087,109.1703057,Idaho (Nonmetropolitan Portion)
17001,118.3431953,Illinois (Nonmetropolitan Portion)
17003,119.760479,"Cape Girardeau, MO-IL (Metropolitan Statistical Area)"
17005,110.4972376,"St. Louis, MO-IL (Metropolitan Statistical Area)"
17007,109.5290252,"Rockford, IL (Metropolitan Statistical Area)"
17009,118.3431953,Illinois (Nonmetropolitan Portion)
17011,118.3431953,Illinois (Nonmetropolitan Portion)
17013,110.4972376,"St. Louis, MO-IL (Metropolitan Statistical Area)"
17015,118.3431953,Illinois (Nonmetropolitan Portion)
17017,118.3431953,Illinois (Nonmetropolitan Portion)
17019,107.0663812,"Champaign-Urbana, IL (Metropolitan Statistical Area)"
17021,118.3431953,Illinois (Nonmetropolitan Portion)
17023,118.3431953,Illinois (Nonmetropolitan Portion)
17025,118.3431953,Illinois (Nonmetropolitan Portion)
17027,110.4972376,"St. Louis, MO-IL (Metropolitan Statistical Area)"
17029,118.3431953,Illinois (Nonmetropolitan Portion)
17031,94.33962264,"Chicago-Naperville-Elgin, IL-IN-WI (Metropolitan Statistical Area)"
17033,118.3431953,Illinois (Nonmetropolitan Portion)
17035,118.3431953,Illinois (Nonmetropolitan Portion)
17037,94.33962264,"Chicago-Naperville-Elgin, IL-IN-WI (Metropolitan Statistical Area)"
17039,106.2699256,"Bloomington, IL (Metropolitan Statistical Area)"
17041,118.3431953,Illinois (Nonmetropolitan Portion)
17043,94.33962264,"Chicago-Naperville-Elgin, IL-IN-WI (Metropolitan Statistical Area)"
17045,118.3431953,Illinois (Nonmetropolitan Portion)
17047,118.3431953,Illinois (Nonmetropolitan Portion)
17049,118.3431953,Illinois (Nonmetropolitan Portion)
17051,118.3431953,Illinois (Nonmetropolitan Portion)
17053,107.0663812,"Champaign-Urbana, IL (Metropolitan Statistical Area)"
17055,118.3431953,Illinois (Nonmetropolitan Portion)
17057,118.3431953,Illinois (Nonmetropolitan Portion)
17059,118.3431953,Illinois (Nonmetropolitan Portion)
17061,118.3431953,Illinois (Nonmetropolitan Portion)
17063,94.33962264,"Chicago-Naperville-Elgin, IL-IN-WI (Metropolitan Statistical Area)"
17065,118.3431953,Illinois (Nonmetropolitan Portion)
17067,118.3431953,Illinois (Nonmetropolitan Portion)
17069,118.3431953,Illinois (Nonmetropolitan Portion)
17071,118.3431953,Illinois (Nonmetropolitan Portion)
17073,109.4091904,"Davenport-Moline-Rock Island, IA-IL (Metropolitan Statistical Area)"
17075,118.3431953,Illinois (Nonmetropolitan Portion)
17077,119.047619,"Carbondale-Marion, IL (Metropolitan Statistical Area)"
17079,118.3431953,Illinois (Nonmetropolitan Portion)
17081,118.3431953,Illinois (Nonmetropolitan Portion)
17083,110.4972376,"St. Louis, MO-IL (Metropolitan Statistical Area)"
17085,118.3431953,Illinois (Nonmetropolitan Portion)
17087,118.3431953,Illinois (Nonmetropolitan Portion)
17089,94.33962264,"Chicago-Naperville-Elgin, IL-IN-WI (Metropolitan Statistical Area)"
17091,101.010101,"Kankakee, IL (Metropolitan Statistical Area)"
17093,94.33962264,"Chicago-Naperville-Elgin, IL-IN-WI (Metropolitan Statistical Area)"
17095,118.3431953,Illinois (Nonmetropolitan Portion)
17097,94.33962264,"Chicago-Naperville-Elgin, IL-IN-WI (Metropolitan Statistical Area)"
17099,118.3431953,Illinois (Nonmetropolitan Portion)
17101,118.3431953,Illinois (Nonmetropolitan Portion)
17103,118.3431953,Illinois (Nonmetropolitan Portion)
17105,118.3431953,Illinois (Nonmetropolitan Portion)
17107,118.3431953,Illinois (Nonmetropolitan Portion)
17109,118.3431953,Illinois (Nonmetropolitan Portion)
17111,94.33962264,"Chicago-Naperville-Elgin, IL-IN-WI (Metropolitan Statistical Area)"
17113,106.2699256,"Bloomington, IL (Metropolitan Statistical Area)"
17115,112.3595506,"Decatur, IL (Metropolitan Statistical Area)"
17117,110.4972376,"St. Louis, MO-IL (Metropolitan Statistical Area)"
17119,110.4972376,"St. Louis, MO-IL (Metropolitan Statistical Area)"
17121,118.3431953,Illinois (Nonmetropolitan Portion)
17123,108.9324619,"Peoria, IL (Metropolitan Statistical Area)"
17125,118.3431953,Illinois (Nonmetropolitan Portion)
17127,118.3431953,Illinois (Nonmetropolitan Portion)
17129,108.3423619,"Springfield, IL (Metropolitan Statistical Area)"
17131,109.4091904,"Davenport-Moline-Rock Island, IA-IL (Metropolitan Statistical Area)"
17133,110.4972376,"St. Louis, MO-IL (Metropolitan Statistical Area)"
17135,118.3431953,Illinois (Nonmetropolitan Portion)
17137,118.3431953,Illinois (Nonmetropolitan Portion)
17139,118.3431953,Illinois (Nonmetropolitan Portion)
17141,118.3431953,Illinois (Nonmetropolitan Portion)
17143,108.9324619,"Peoria, IL (Metropolitan Statistical Area)"
17145,118.3431953,Illinois (Nonmetropolitan Portion)
17147,107.0663812,"Champaign-Urbana, IL (Metropolitan Statistical Area)"
17149,118.3431953,Illinois (Nonmetropolitan Portion)
17151,118.3431953,Illinois (Nonmetropolitan Portion)
17153,118.3431953,Illinois (Nonmetropolitan Portion)
17155,118.3431953,Illinois (Nonmetropolitan Portion)
17157,118.3431953,Illinois (Nonmetropolitan Portion)
17159,118.3431953,Illinois (Nonmetropolitan Portion)
17161,109.4091904,"Davenport-Moline-Rock Island, IA-IL (Metropolitan Statistical Area)"
17163,110.4972376,"St. Louis, MO-IL (Metropolitan Statistical Area)"
17165,118.3431953,Illinois (Nonmetropolitan Portion)
17167,108.3423619,"Springfield, IL (Metropolitan Statistical Area)"
17169,118.3431953,Illinois (Nonmetropolitan Portion)
17171,118.3431953,Illinois (Nonmetropolitan Portion)
17173,118.3431953,Illinois (Nonmetropolitan Portion)
17175,108.9324619,"Peoria, IL (Metropolitan Statistical Area)"
17177,118.3431953,Illinois (Nonmetropolitan Portion)
17179,108.9324619,"Peoria, IL (Metropolitan Statistical Area)"
17181,118.3431953,Illinois (Nonmetropolitan Portion)
17183,123.3045623,"Danville, IL (Metropolitan Statistical Area)"
17185,118.3431953,Illinois (Nonmetropolitan Portion)
17187,118.3431953,Illinois (Nonmetropolitan Portion)
17189,118.3431953,Illinois (Nonmetropolitan Portion)
17191,118.3431953,Illinois (Nonmetropolitan Portion)
17193,118.3431953,Illinois (Nonmetropolitan Portion)
17195,118.3431953,Illinois (Nonmetropolitan Portion)
17197,94.33962264,"Chicago-Naperville-Elgin, IL-IN-WI (Metropolitan Statistical Area)"
17199,119.047619,"Carbondale-Marion, IL (Metropolitan Statistical Area)"
17201,109.5290252,"Rockford, IL (Metropolitan Statistical Area)"
17203,108.9324619,"Peoria, IL (Metropolitan Statistical Area)"
18001,116.9590643,Indiana (Nonmetropolitan Portion)
18003,110.2535832,"Fort Wayne, IN (Metropolitan Statistical Area)"
18005,114.0250855,"Columbus, IN (Metropolitan Statistical Area)"
18007,106.4962726,"Lafayette-West Lafayette, IN (Metropolitan Statistical Area)"
18009,116.9590643,Indiana (Nonmetropolitan Portion)
18011,107.0663812,"Indianapolis-Carmel-Anderson, IN (Metropolitan Statistical Area)"
18013,107.0663812,"Indianapolis-Carmel-Anderson, IN (Metropolitan Statistical Area)"
18015,106.4962726,"Lafayette-West Lafayette, IN (Metropolitan Statistical Area)"
18017,116.9590643,Indiana (Nonmetropolitan Portion)
18019,109.4091904,"Louisville/Jefferson County, KY-IN (Metropolitan Statistical Area)"
18021,113.7656428,"Terre Haute, IN (Metropolitan Statistical Area)"
18023,116.9590643,Indiana (Nonmetropolitan Portion)
18025,116.9590643,Indiana (Nonmetropolitan Portion)
18027,116.9590643,Indiana (Nonmetropolitan Portion)
18029,111.3585746,"Cincinnati, OH-KY-IN (Metropolitan Statistical Area)"
18031,116.9590643,Indiana (Nonmetropolitan Portion)
18033,116.9590643,Indiana (Nonmetropolitan Portion)
18035,111.6071429,"Muncie, IN (Metropolitan Statistical Area)"
18037,116.9590643,Indiana (Nonmetropolitan Portion)
18039,109.8901099,"Elkhart-Goshen, IN (Metropolitan Statistical Area)"
18041,116.9590643,Indiana (Nonmetropolitan Portion)
18043,109.4091904,"Louisville/Jefferson County, KY-IN (Metropolitan Statistical Area)"
18045,116.9590643,Indiana (Nonmetropolitan Portion)
18047,116.9590643,Indiana (Nonmetropolitan Portion)
18049,116.9590643,Indiana (Nonmetropolitan Portion)
18051,116.9590643,Indiana (Nonmetropolitan Portion)
18053,116.9590643,Indiana (Nonmetropolitan Portion)
18055,116.9590643,Indiana (Nonmetropolitan Portion)
18057,107.0663812,"Indianapolis-Carmel-Anderson, IN (Metropolitan Statistical Area)"
18059,107.0663812,"Indianapolis-Carmel-Anderson, IN (Metropolitan Statistical Area)"
18061,109.4091904,"Louisville/Jefferson County, KY-IN (Metropolitan Statistical Area)"
18063,107.0663812,"Indianapolis-Carmel-Anderson, IN (Metropolitan Statistical Area)"
