county,state,value,name
36003,36,105.8201058,New York (Nonmetropolitan Area)
36009,36,105.8201058,New York (Nonmetropolitan Area)
36011,36,105.8201058,New York (Nonmetropolitan Area)
36013,36,105.8201058,New York (Nonmetropolitan Area)
36017,36,105.8201058,New York (Nonmetropolitan Area)
36019,36,105.8201058,New York (Nonmetropolitan Area)
36021,36,105.8201058,New York (Nonmetropolitan Area)
36023,36,105.8201058,New York (Nonmetropolitan Area)
36025,36,105.8201058,New York (Nonmetropolitan Area)
36031,36,105.8201058,New York (Nonmetropolitan Area)
36033,36,105.8201058,New York (Nonmetropolitan Area)
36035,36,105.8201058,New York (Nonmetropolitan Area)
36037,36,105.8201058,New York (Nonmetropolitan Area)
36039,36,105.8201058,New York (Nonmetropolitan Area)
36041,36,105.8201058,New York (Nonmetropolitan Area)
36049,36,105.8201058,New York (Nonmetropolitan Area)
36057,36,105.8201058,New York (Nonmetropolitan Area)
36077,36,105.8201058,New York (Nonmetropolitan Area)
36089,36,105.8201058,New York (Nonmetropolitan Area)
36097,36,105.8201058,New York (Nonmetropolitan Area)
36099,36,105.8201058,New York (Nonmetropolitan Area)
36101,36,105.8201058,New York (Nonmetropolitan Area)
36105,36,105.8201058,New York (Nonmetropolitan Area)
36121,36,105.8201058,New York (Nonmetropolitan Area)
34003,34,80.58017728,"New York-Newark-Jersey City, NY-NJ-PA"
34013,34,80.58017728,"New York-Newark-Jersey City, NY-NJ-PA"
34017,34,80.58017728,"New York-Newark-Jersey City, NY-NJ-PA"
34019,34,80.58017728,"New York-Newark-Jersey City, NY-NJ-PA"
34023,34,80.58017728,"New York-Newark-Jersey City, NY-NJ-PA"
34025,34,80.58017728,"New York-Newark-Jersey City, NY-NJ-PA"
34027,34,80.58017728,"New York-Newark-Jersey City, NY-NJ-PA"
34029,34,80.58017728,"New York-Newark-Jersey City, NY-NJ-PA"
34031,34,80.58017728,"New York-Newark-Jersey City, NY-NJ-PA"
34035,34,80.58017728,"New York-Newark-Jersey City, NY-NJ-PA"
34037,34,80.58017728,"New York-Newark-Jersey City, NY-NJ-PA"
34039,34,80.58017728,"New York-Newark-Jersey City, NY-NJ-PA"
36005,36,80.58017728,"New York-Newark-Jersey City, NY-NJ-PA"
36027,36,80.58017728,"New York-Newark-Jersey City, NY-NJ-PA"
36047,36,80.58017728,"New York-Newark-Jersey City, NY-NJ-PA"
36059,36,80.58017728,"New York-Newark-Jersey City, NY-NJ-PA"
36061,36,80.58017728,"New York-Newark-Jersey City, NY-NJ-PA"
36071,36,80.58017728,"New York-Newark-Jersey City, NY-NJ-PA"
36079,36,80.58017728,"New York-Newark-Jersey City, NY-NJ-PA"
36081,36,80.58017728,"New York-Newark-Jersey City, NY-NJ-PA"
36085,36,80.58017728,"New York-Newark-Jersey City, NY-NJ-PA"
36087,36,80.58017728,"New York-Newark-Jersey City, NY-NJ-PA"
36103,36,80.58017728,"New York-Newark-Jersey City, NY-NJ-PA"
36119,36,80.58017728,"New York-Newark-Jersey City, NY-NJ-PA"
42103,42,80.58017728,"New York-Newark-Jersey City, NY-NJ-PA"
26021,26,114.6788991,"Niles-Benton Harbor, MI"
37000,37,118.0637544,North Carolina (Nonmetropolitan Area)
37005,37,118.0637544,North Carolina (Nonmetropolitan Area)
37007,37,118.0637544,North Carolina (Nonmetropolitan Area)
37009,37,118.0637544,North Carolina (Nonmetropolitan Area)
37011,37,118.0637544,North Carolina (Nonmetropolitan Area)
37013,37,118.0637544,North Carolina (Nonmetropolitan Area)
37015,37,118.0637544,North Carolina (Nonmetropolitan Area)
37017,37,118.0637544,North Carolina (Nonmetropolitan Area)
37029,37,118.0637544,North Carolina (Nonmetropolitan Area)
37031,37,118.0637544,North Carolina (Nonmetropolitan Area)
37033,37,118.0637544,North Carolina (Nonmetropolitan Area)
37039,37,118.0637544,North Carolina (Nonmetropolitan Area)
37041,37,118.0637544,North Carolina (Nonmetropolitan Area)
37043,37,118.0637544,North Carolina (Nonmetropolitan Area)
37045,37,118.0637544,North Carolina (Nonmetropolitan Area)
37047,37,118.0637544,North Carolina (Nonmetropolitan Area)
37055,37,118.0637544,North Carolina (Nonmetropolitan Area)
37061,37,118.0637544,North Carolina (Nonmetropolitan Area)
37075,37,118.0637544,North Carolina (Nonmetropolitan Area)
37077,37,118.0637544,North Carolina (Nonmetropolitan Area)
37079,37,118.0637544,North Carolina (Nonmetropolitan Area)
37083,37,118.0637544,North Carolina (Nonmetropolitan Area)
37085,37,118.0637544,North Carolina (Nonmetropolitan Area)
37091,37,118.0637544,North Carolina (Nonmetropolitan Area)
37095,37,118.0637544,North Carolina (Nonmetropolitan Area)
37099,37,118.0637544,North Carolina (Nonmetropolitan Area)
37105,37,118.0637544,North Carolina (Nonmetropolitan Area)
37107,37,118.0637544,North Carolina (Nonmetropolitan Area)
37111,37,118.0637544,North Carolina (Nonmetropolitan Area)
37113,37,118.0637544,North Carolina (Nonmetropolitan Area)
37117,37,118.0637544,North Carolina (Nonmetropolitan Area)
37121,37,118.0637544,North Carolina (Nonmetropolitan Area)
37123,37,118.0637544,North Carolina (Nonmetropolitan Area)
37125,37,118.0637544,North Carolina (Nonmetropolitan Area)
37131,37,118.0637544,North Carolina (Nonmetropolitan Area)
37139,37,118.0637544,North Carolina (Nonmetropolitan Area)
37143,37,118.0637544,North Carolina (Nonmetropolitan Area)
37149,37,118.0637544,North Carolina (Nonmetropolitan Area)
37153,37,118.0637544,North Carolina (Nonmetropolitan Area)
37155,37,118.0637544,North Carolina (Nonmetropolitan Area)
37161,37,118.0637544,North Carolina (Nonmetropolitan Area)
37163,37,118.0637544,North Carolina (Nonmetropolitan Area)
37165,37,118.0637544,North Carolina (Nonmetropolitan Area)
37167,37,118.0637544,North Carolina (Nonmetropolitan Area)
37171,37,118.0637544,North Carolina (Nonmetropolitan Area)
37173,37,118.0637544,North Carolina (Nonmetropolitan Area)
37175,37,118.0637544,North Carolina (Nonmetropolitan Area)
37177,37,118.0637544,North Carolina (Nonmetropolitan Area)
37181,37,118.0637544,North Carolina (Nonmetropolitan Area)
37185,37,118.0637544,North Carolina (Nonmetropolitan Area)
37187,37,118.0637544,North Carolina (Nonmetropolitan Area)
37189,37,118.0637544,North Carolina (Nonmetropolitan Area)
37193,37,118.0637544,North Carolina (Nonmetropolitan Area)
37195,37,118.0637544,North Carolina (Nonmetropolitan Area)
37199,37,118.0637544,North Carolina (Nonmetropolitan Area)
38000,38,112.3595506,North Dakota (Nonmetropolitan Area)
38001,38,112.3595506,North Dakota (Nonmetropolitan Area)
38003,38,112.3595506,North Dakota (Nonmetropolitan Area)
38005,38,112.3595506,North Dakota (Nonmetropolitan Area)
38007,38,112.3595506,North Dakota (Nonmetropolitan Area)
38009,38,112.3595506,North Dakota (Nonmetropolitan Area)
38011,38,112.3595506,North Dakota (Nonmetropolitan Area)
38013,38,112.3595506,North Dakota (Nonmetropolitan Area)
38019,38,112.3595506,North Dakota (Nonmetropolitan Area)
38021,38,112.3595506,North Dakota (Nonmetropolitan Area)
38023,38,112.3595506,North Dakota (Nonmetropolitan Area)
38025,38,112.3595506,North Dakota (Nonmetropolitan Area)
38027,38,112.3595506,North Dakota (Nonmetropolitan Area)
38029,38,112.3595506,North Dakota (Nonmetropolitan Area)
38031,38,112.3595506,North Dakota (Nonmetropolitan Area)
38033,38,112.3595506,North Dakota (Nonmetropolitan Area)
38037,38,112.3595506,North Dakota (Nonmetropolitan Area)
38039,38,112.3595506,North Dakota (Nonmetropolitan Area)
38041,38,112.3595506,North Dakota (Nonmetropolitan Area)
38043,38,112.3595506,North Dakota (Nonmetropolitan Area)
38045,38,112.3595506,North Dakota (Nonmetropolitan Area)
38047,38,112.3595506,North Dakota (Nonmetropolitan Area)
38049,38,112.3595506,North Dakota (Nonmetropolitan Area)
38051,38,112.3595506,North Dakota (Nonmetropolitan Area)
38053,38,112.3595506,North Dakota (Nonmetropolitan Area)
38055,38,112.3595506,North Dakota (Nonmetropolitan Area)
38057,38,112.3595506,North Dakota (Nonmetropolitan Area)
38061,38,112.3595506,North Dakota (Nonmetropolitan Area)
38063,38,112.3595506,North Dakota (Nonmetropolitan Area)
38067,38,112.3595506,North Dakota (Nonmetropolitan Area)
38069,38,112.3595506,North Dakota (Nonmetropolitan Area)
38071,38,112.3595506,North Dakota (Nonmetropolitan Area)
38073,38,112.3595506,North Dakota (Nonmetropolitan Area)
38075,38,112.3595506,North Dakota (Nonmetropolitan Area)
38077,38,112.3595506,North Dakota (Nonmetropolitan Area)
38079,38,112.3595506,North Dakota (Nonmetropolitan Area)
38081,38,112.3595506,North Dakota (Nonmetropolitan Area)
38083,38,112.3595506,North Dakota (Nonmetropolitan Area)
38087,38,112.3595506,North Dakota (Nonmetropolitan Area)
38089,38,112.3595506,North Dakota (Nonmetropolitan Area)
38091,38,112.3595506,North Dakota (Nonmetropolitan Area)
38093,38,112.3595506,North Dakota (Nonmetropolitan Area)
38095,38,112.3595506,North Dakota (Nonmetropolitan Area)
38097,38,112.3595506,North Dakota (Nonmetropolitan Area)
38099,38,112.3595506,North Dakota (Nonmetropolitan Area)
38101,38,112.3595506,North Dakota (Nonmetropolitan Area)
38103,38,112.3595506,North Dakota (Nonmetropolitan Area)
38105,38,112.3595506,North Dakota (Nonmetropolitan Area)
12081,12,99.50248756,"North Port-Sarasota-Bradenton, FL"
12115,12,99.50248756,"North Port-Sarasota-Bradenton, FL"
9011,9,97.75171065,"Norwich-New London, CT"
12083,12,109.7694841,"Ocala, FL"
34009,34,96.89922481,"Ocean City, NJ"
48135,48,105.7082452,"Odessa, TX"
49003,49,106.0445387,"Ogden-Clearfield, UT"
49011,49,106.0445387,"Ogden-Clearfield, UT"
49029,49,106.0445387,"Ogden-Clearfield, UT"
49057,49,106.0445387,"Ogden-Clearfield, UT"
39000,39,118.4834123,Ohio (Nonmetropolitan Area)
39001,39,118.4834123,Ohio (Nonmetropolitan Area)
39005,39,118.4834123,Ohio (Nonmetropolitan Area)
39007,39,118.4834123,Ohio (Nonmetropolitan Area)
39009,39,118.4834123,Ohio (Nonmetropolitan Area)
39011,39,118.4834123,Ohio (Nonmetropolitan Area)
39021,39,118.4834123,Ohio (Nonmetropolitan Area)
39027,39,118.4834123,Ohio (Nonmetropolitan Area)
39029,39,118.4834123,Ohio (Nonmetropolitan Area)
39031,39,118.4834123,Ohio (Nonmetropolitan Area)
39033,39,118.4834123,Ohio (Nonmetropolitan Area)
39037,39,118.4834123,Ohio (Nonmetropolitan Area)
39039,39,118.4834123,Ohio (Nonmetropolitan Area)
39043,39,118.4834123,Ohio (Nonmetropolitan Area)
39047,39,118.4834123,Ohio (Nonmetropolitan Area)
39053,39,118.4834123,Ohio (Nonmetropolitan Area)
39059,39,118.4834123,Ohio (Nonmetropolitan Area)
39063,39,118.4834123,Ohio (Nonmetropolitan Area)
39065,39,118.4834123,Ohio (Nonmetropolitan Area)
39067,39,118.4834123,Ohio (Nonmetropolitan Area)
39069,39,118.4834123,Ohio (Nonmetropolitan Area)
39071,39,118.4834123,Ohio (Nonmetropolitan Area)
39075,39,118.4834123,Ohio (Nonmetropolitan Area)
39077,39,118.4834123,Ohio (Nonmetropolitan Area)
39079,39,118.4834123,Ohio (Nonmetropolitan Area)
39083,39,118.4834123,Ohio (Nonmetropolitan Area)
39091,39,118.4834123,Ohio (Nonmetropolitan Area)
39101,39,118.4834123,Ohio (Nonmetropolitan Area)
39105,39,118.4834123,Ohio (Nonmetropolitan Area)
39107,39,118.4834123,Ohio (Nonmetropolitan Area)
39111,39,118.4834123,Ohio (Nonmetropolitan Area)
39115,39,118.4834123,Ohio (Nonmetropolitan Area)
39119,39,118.4834123,Ohio (Nonmetropolitan Area)
39121,39,118.4834123,Ohio (Nonmetropolitan Area)
39123,39,118.4834123,Ohio (Nonmetropolitan Area)
39125,39,118.4834123,Ohio (Nonmetropolitan Area)
39131,39,118.4834123,Ohio (Nonmetropolitan Area)
39135,39,118.4834123,Ohio (Nonmetropolitan Area)
39137,39,118.4834123,Ohio (Nonmetropolitan Area)
39141,39,118.4834123,Ohio (Nonmetropolitan Area)
39143,39,118.4834123,Ohio (Nonmetropolitan Area)
39145,39,118.4834123,Ohio (Nonmetropolitan Area)
39147,39,118.4834123,Ohio (Nonmetropolitan Area)
39149,39,118.4834123,Ohio (Nonmetropolitan Area)
39157,39,118.4834123,Ohio (Nonmetropolitan Area)
39161,39,118.4834123,Ohio (Nonmetropolitan Area)
39163,39,118.4834123,Ohio (Nonmetropolitan Area)
39167,39,118.4834123,Ohio (Nonmetropolitan Area)
39169,39,118.4834123,Ohio (Nonmetropolitan Area)
39171,39,118.4834123,Ohio (Nonmetropolitan Area)
39175,39,118.4834123,Ohio (Nonmetropolitan Area)
40000,40,119.9040767,Oklahoma (Nonmetropolitan Area)
40001,40,119.9040767,Oklahoma (Nonmetropolitan Area)
40003,40,119.9040767,Oklahoma (Nonmetropolitan Area)
40005,40,119.9040767,Oklahoma (Nonmetropolitan Area)
40007,40,119.9040767,Oklahoma (Nonmetropolitan Area)
40009,40,119.9040767,Oklahoma (Nonmetropolitan Area)
40011,40,119.9040767,Oklahoma (Nonmetropolitan Area)
40013,40,119.9040767,Oklahoma (Nonmetropolitan Area)
40015,40,119.9040767,Oklahoma (Nonmetropolitan Area)
40019,40,119.9040767,Oklahoma (Nonmetropolitan Area)
40021,40,119.9040767,Oklahoma (Nonmetropolitan Area)
40023,40,119.9040767,Oklahoma (Nonmetropolitan Area)
40025,40,119.9040767,Oklahoma (Nonmetropolitan Area)
40029,40,119.9040767,Oklahoma (Nonmetropolitan Area)
40035,40,119.9040767,Oklahoma (Nonmetropolitan Area)
40039,40,119.9040767,Oklahoma (Nonmetropolitan Area)
40041,40,119.9040767,Oklahoma (Nonmetropolitan Area)
40043,40,119.9040767,Oklahoma (Nonmetropolitan Area)
40045,40,119.9040767,Oklahoma (Nonmetropolitan Area)
40049,40,119.9040767,Oklahoma (Nonmetropolitan Area)
40053,40,119.9040767,Oklahoma (Nonmetropolitan Area)
40055,40,119.9040767,Oklahoma (Nonmetropolitan Area)
40057,40,119.9040767,Oklahoma (Nonmetropolitan Area)
40059,40,119.9040767,Oklahoma (Nonmetropolitan Area)
40061,40,119.9040767,Oklahoma (Nonmetropolitan Area)
40063,40,119.9040767,Oklahoma (Nonmetropolitan Area)
40065,40,119.9040767,Oklahoma (Nonmetropolitan Area)
40067,40,119.9040767,Oklahoma (Nonmetropolitan Area)
40069,40,119.9040767,Oklahoma (Nonmetropolitan Area)
40071,40,119.9040767,Oklahoma (Nonmetropolitan Area)
40073,40,119.9040767,Oklahoma (Nonmetropolitan Area)
40075,40,119.9040767,Oklahoma (Nonmetropolitan Area)
40077,40,119.9040767,Oklahoma (Nonmetropolitan Area)
40085,40,119.9040767,Oklahoma (Nonmetropolitan Area)
40089,40,119.9040767,Oklahoma (Nonmetropolitan Area)
40091,40,119.9040767,Oklahoma (Nonmetropolitan Area)
40093,40,119.9040767,Oklahoma (Nonmetropolitan Area)
40095,40,119.9040767,Oklahoma (Nonmetropolitan Area)
40097,40,119.9040767,Oklahoma (Nonmetropolitan Area)
40099,40,119.9040767,Oklahoma (Nonmetropolitan Area)
40101,40,119.9040767,Oklahoma (Nonmetropolitan Area)
40103,40,119.9040767,Oklahoma (Nonmetropolitan Area)
40105,40,119.9040767,Oklahoma (Nonmetropolitan Area)
40107,40,119.9040767,Oklahoma (Nonmetropolitan Area)
40115,40,119.9040767,Oklahoma (Nonmetropolitan Area)
40119,40,119.9040767,Oklahoma (Nonmetropolitan Area)
40121,40,119.9040767,Oklahoma (Nonmetropolitan Area)
40123,40,119.9040767,Oklahoma (Nonmetropolitan Area)
40125,40,119.9040767,Oklahoma (Nonmetropolitan Area)
40127,40,119.9040767,Oklahoma (Nonmetropolitan Area)
40129,40,119.9040767,Oklahoma (Nonmetropolitan Area)
40133,40,119.9040767,Oklahoma (Nonmetropolitan Area)
40137,40,119.9040767,Oklahoma (Nonmetropolitan Area)
40139,40,119.9040767,Oklahoma (Nonmetropolitan Area)
40141,40,119.9040767,Oklahoma (Nonmetropolitan Area)
40147,40,119.9040767,Oklahoma (Nonmetropolitan Area)
40149,40,119.9040767,Oklahoma (Nonmetropolitan Area)
40151,40,119.9040767,Oklahoma (Nonmetropolitan Area)
40153,40,119.9040767,Oklahoma (Nonmetropolitan Area)
40017,40,110.2535832,"Oklahoma City, OK"
40027,40,110.2535832,"Oklahoma City, OK"
40051,40,110.2535832,"Oklahoma City, OK"
40081,40,110.2535832,"Oklahoma City, OK"
40083,40,110.2535832,"Oklahoma City, OK"
40087,40,110.2535832,"Oklahoma City, OK"
40109,40,110.2535832,"Oklahoma City, OK"
53067,53,92.59259259,"Olympia-Tumwater, WA"
19085,19,108.577633,"Omaha-Council Bluffs, NE-IA"
19129,19,108.577633,"Omaha-Council Bluffs, NE-IA"
19155,19,108.577633,"Omaha-Council Bluffs, NE-IA"
31025,31,108.577633,"Omaha-Council Bluffs, NE-IA"
31055,31,108.577633,"Omaha-Council Bluffs, NE-IA"
31153,31,108.577633,"Omaha-Council Bluffs, NE-IA"
31155,31,108.577633,"Omaha-Council Bluffs, NE-IA"
31177,31,108.577633,"Omaha-Council Bluffs, NE-IA"
41000,41,106.4962726,Oregon (Nonmetropolitan Area)
41001,41,106.4962726,Oregon (Nonmetropolitan Area)
41007,41,106.4962726,Oregon (Nonmetropolitan Area)
41011,41,106.4962726,Oregon (Nonmetropolitan Area)
41013,41,106.4962726,Oregon (Nonmetropolitan Area)
41015,41,106.4962726,Oregon (Nonmetropolitan Area)
41019,41,106.4962726,Oregon (Nonmetropolitan Area)
41021,41,106.4962726,Oregon (Nonmetropolitan Area)
41023,41,106.4962726,Oregon (Nonmetropolitan Area)
41025,41,106.4962726,Oregon (Nonmetropolitan Area)
41027,41,106.4962726,Oregon (Nonmetropolitan Area)
41031,41,106.4962726,Oregon (Nonmetropolitan Area)
41035,41,106.4962726,Oregon (Nonmetropolitan Area)
41037,41,106.4962726,Oregon (Nonmetropolitan Area)
41041,41,106.4962726,Oregon (Nonmetropolitan Area)
41045,41,106.4962726,Oregon (Nonmetropolitan Area)
41049,41,106.4962726,Oregon (Nonmetropolitan Area)
41055,41,106.4962726,Oregon (Nonmetropolitan Area)
41057,41,106.4962726,Oregon (Nonmetropolitan Area)
41059,41,106.4962726,Oregon (Nonmetropolitan Area)
41061,41,106.4962726,Oregon (Nonmetropolitan Area)
41063,41,106.4962726,Oregon (Nonmetropolitan Area)
41065,41,106.4962726,Oregon (Nonmetropolitan Area)
41069,41,106.4962726,Oregon (Nonmetropolitan Area)
12069,12,101.3171226,"Orlando-Kissimmee-Sanford, FL"
12095,12,101.3171226,"Orlando-Kissimmee-Sanford, FL"
12097,12,101.3171226,"Orlando-Kissimmee-Sanford, FL"
12117,12,101.3171226,"Orlando-Kissimmee-Sanford, FL"
55139,55,111.3585746,"Oshkosh-Neenah, WI"
21059,21,114.0250855,"Owensboro, KY"
21091,21,114.0250855,"Owensboro, KY"
21149,21,114.0250855,"Owensboro, KY"
6111,6,85.3970965,"Oxnard-Thousand Oaks-Ventura, CA"
12009,12,103.8421599,"Palm Bay-Melbourne-Titusville, FL"
12005,12,105.4852321,"Panama City, FL"
12045,12,105.4852321,"Panama City, FL"
54105,54,113.8952164,"Parkersburg-Vienna, WV"
54107,54,113.8952164,"Parkersburg-Vienna, WV"
42000,42,110.2535832,Pennsylvania (Nonmetropolitan Area)
42009,42,110.2535832,Pennsylvania (Nonmetropolitan Area)
42015,42,110.2535832,Pennsylvania (Nonmetropolitan Area)
42023,42,110.2535832,Pennsylvania (Nonmetropolitan Area)
42031,42,110.2535832,Pennsylvania (Nonmetropolitan Area)
42033,42,110.2535832,Pennsylvania (Nonmetropolitan Area)
42035,42,110.2535832,Pennsylvania (Nonmetropolitan Area)
42039,42,110.2535832,Pennsylvania (Nonmetropolitan Area)
42047,42,110.2535832,Pennsylvania (Nonmetropolitan Area)
42053,42,110.2535832,Pennsylvania (Nonmetropolitan Area)
42057,42,110.2535832,Pennsylvania (Nonmetropolitan Area)
42059,42,110.2535832,Pennsylvania (Nonmetropolitan Area)
42061,42,110.2535832,Pennsylvania (Nonmetropolitan Area)
42063,42,110.2535832,Pennsylvania (Nonmetropolitan Area)
42065,42,110.2535832,Pennsylvania (Nonmetropolitan Area)
42067,42,110.2535832,Pennsylvania (Nonmetropolitan Area)
42073,42,110.2535832,Pennsylvania (Nonmetropolitan Area)
42083,42,110.2535832,Pennsylvania (Nonmetropolitan Area)
42087,42,110.2535832,Pennsylvania (Nonmetropolitan Area)
42097,42,110.2535832,Pennsylvania (Nonmetropolitan Area)
42105,42,110.2535832,Pennsylvania (Nonmetropolitan Area)
42107,42,110.2535832,Pennsylvania (Nonmetropolitan Area)
42109,42,110.2535832,Pennsylvania (Nonmetropolitan Area)
42111,42,110.2535832,Pennsylvania (Nonmetropolitan Area)
42113,42,110.2535832,Pennsylvania (Nonmetropolitan Area)
42115,42,110.2535832,Pennsylvania (Nonmetropolitan Area)
42117,42,110.2535832,Pennsylvania (Nonmetropolitan Area)
42119,42,110.2535832,Pennsylvania (Nonmetropolitan Area)
42121,42,110.2535832,Pennsylvania (Nonmetropolitan Area)
42123,42,110.2535832,Pennsylvania (Nonmetropolitan Area)
42127,42,110.2535832,Pennsylvania (Nonmetropolitan Area)
12033,12,108.2251082,"Pensacola-Ferry Pass-Brent, FL"
12113,12,108.2251082,"Pensacola-Ferry Pass-Brent, FL"
17123,17,113.6363636,"Peoria, IL"
17143,17,113.6363636,"Peoria, IL"
17175,17,113.6363636,"Peoria, IL"
17179,17,113.6363636,"Peoria, IL"
17203,17,113.6363636,"Peoria, IL"
10003,10,94.87666034,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD"
24015,24,94.87666034,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD"
34005,34,94.87666034,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD"
34007,34,94.87666034,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD"
34015,34,94.87666034,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD"
34033,34,94.87666034,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD"
42017,42,94.87666034,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD"
42029,42,94.87666034,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD"
42045,42,94.87666034,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD"
42091,42,94.87666034,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD"
42101,42,94.87666034,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD"
4013,4,101.9367992,"Phoenix-Mesa-Scottsdale, AZ"
4021,4,101.9367992,"Phoenix-Mesa-Scottsdale, AZ"
5025,5,122.8501229,"Pine Bluff, AR"
5069,5,122.8501229,"Pine Bluff, AR"
5079,5,122.8501229,"Pine Bluff, AR"
42003,42,107.4113856,"Pittsburgh, PA"
42005,42,107.4113856,"Pittsburgh, PA"
42007,42,107.4113856,"Pittsburgh, PA"
42019,42,107.4113856,"Pittsburgh, PA"
42051,42,107.4113856,"Pittsburgh, PA"
42125,42,107.4113856,"Pittsburgh, PA"
42129,42,107.4113856,"Pittsburgh, PA"
25003,25,101.6260163,"Pittsfield, MA"
16005,16,114.1552511,"Pocatello, ID"
12085,12,102.0408163,"Port St. Lucie, FL"
12111,12,102.0408163,"Port St. Lucie, FL"
23005,23,96.89922481,"Portland-South Portland, ME"
23023,23,96.89922481,"Portland-South Portland, ME"
23031,23,96.89922481,"Portland-South Portland, ME"
41005,41,96.33911368,"Portland-Vancouver-Hillsboro, OR-WA"
41009,41,96.33911368,"Portland-Vancouver-Hillsboro, OR-WA"
41051,41,96.33911368,"Portland-Vancouver-Hillsboro, OR-WA"
41067,41,96.33911368,"Portland-Vancouver-Hillsboro, OR-WA"
41071,41,96.33911368,"Portland-Vancouver-Hillsboro, OR-WA"
53011,53,96.33911368,"Portland-Vancouver-Hillsboro, OR-WA"
53059,53,96.33911368,"Portland-Vancouver-Hillsboro, OR-WA"
4025,4,105.1524711,"Prescott, AZ"
25005,25,100.1001001,"Providence-Warwick, RI-MA"
44001,44,100.1001001,"Providence-Warwick, RI-MA"
44003,44,100.1001001,"Providence-Warwick, RI-MA"
44005,44,100.1001001,"Providence-Warwick, RI-MA"
44007,44,100.1001001,"Providence-Warwick, RI-MA"
44009,44,100.1001001,"Providence-Warwick, RI-MA"
49023,49,103.8421599,"Provo-Orem, UT"
49049,49,103.8421599,"Provo-Orem, UT"
8101,8,110.9877913,"Pueblo, CO"
12015,12,103.7344398,"Punta Gorda, FL"
55101,55,108.2251082,"Racine, WI"
37069,37,103.5196687,"Raleigh, NC"
37101,37,103.5196687,"Raleigh, NC"
37183,37,103.5196687,"Raleigh, NC"
46033,46,112.2334456,"Rapid City, SD"
46093,46,112.2334456,"Rapid City, SD"
46103,46,112.2334456,"Rapid City, SD"
42011,42,103.8421599,"Reading, PA"
6089,6,103.0927835,"Redding, CA"
32029,32,101.7293998,"Reno, NV"
32031,32,101.7293998,"Reno, NV"
51007,51,104.0582726,"Richmond, VA"
51033,51,104.0582726,"Richmond, VA"
51036,51,104.0582726,"Richmond, VA"
51041,51,104.0582726,"Richmond, VA"
51053,51,104.0582726,"Richmond, VA"
51075,51,104.0582726,"Richmond, VA"
51085,51,104.0582726,"Richmond, VA"
51087,51,104.0582726,"Richmond, VA"
51101,51,104.0582726,"Richmond, VA"
51127,51,104.0582726,"Richmond, VA"
51145,51,104.0582726,"Richmond, VA"
51149,51,104.0582726,"Richmond, VA"
51183,51,104.0582726,"Richmond, VA"
51570,51,104.0582726,"Richmond, VA"
51670,51,104.0582726,"Richmond, VA"
51730,51,104.0582726,"Richmond, VA"
51760,51,104.0582726,"Richmond, VA"
6065,6,93.45794393,"Riverside-San Bernardino-Ontario, CA"
6071,6,93.45794393,"Riverside-San Bernardino-Ontario, CA"
51023,51,110.4972376,"Roanoke, VA"
51045,51,110.4972376,"Roanoke, VA"
51067,51,110.4972376,"Roanoke, VA"
51161,51,110.4972376,"Roanoke, VA"
51770,51,110.4972376,"Roanoke, VA"
51775,51,110.4972376,"Roanoke, VA"
27039,27,107.1811361,"Rochester, MN"
27045,27,107.1811361,"Rochester, MN"
27109,27,107.1811361,"Rochester, MN"
27157,27,107.1811361,"Rochester, MN"
36051,36,102.3541453,"Rochester, NY"
36055,36,102.3541453,"Rochester, NY"
36069,36,102.3541453,"Rochester, NY"
36073,36,102.3541453,"Rochester, NY"
36117,36,102.3541453,"Rochester, NY"
36123,36,102.3541453,"Rochester, NY"
17007,17,114.1552511,"Rockford, IL"
17201,17,114.1552511,"Rockford, IL"
37065,37,118.2033097,"Rocky Mount, NC"
37127,37,118.2033097,"Rocky Mount, NC"
13115,13,120.7729469,"Rome, GA"
6017,6,96.52509653,"Sacramento--Roseville--Arden-Arcade, CA"
6061,6,96.52509653,"Sacramento--Roseville--Arden-Arcade, CA"
6067,6,96.52509653,"Sacramento--Roseville--Arden-Arcade, CA"
6113,6,96.52509653,"Sacramento--Roseville--Arden-Arcade, CA"
26145,26,114.8105626,"Saginaw, MI"
41047,41,102.145046,"Salem, OR"
41053,41,102.145046,"Salem, OR"
6053,6,91.15770283,"Salinas, CA"
10005,10,112.4859393,"Salisbury, MD-DE"
24039,24,112.4859393,"Salisbury, MD-DE"
24045,24,112.4859393,"Salisbury, MD-DE"
24047,24,112.4859393,"Salisbury, MD-DE"
49035,49,101.3171226,"Salt Lake City, UT"
49045,49,101.3171226,"Salt Lake City, UT"
48235,48,108.6956522,"San Angelo, TX"
48451,48,108.6956522,"San Angelo, TX"
48013,48,106.4962726,"San Antonio-New Braunfels, TX"
